,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ENR,banned_books,SCH_FTETEACH_TOT,NMCNTY,overall_TPI,Closest_Match,Median Household Income,School District,dist_key,Catholic Church,Non-Religious,Non-denominational Christian Churches,Southern Baptist Convention,United Methodist Church
557,TEXAS,4821480,GRANDFALLS-ROYALTY ISD,162,False,0.0925925925925925,ward,0.785,GRANDFALLS-ROYALTY,35893.0,Grandfalls-Royalty Independent School District / 472,GRANDFALLS-ROYALTY,0.23694606664376502,0.32729302645139136,0.017176228100309172,0.3228272071453109,0.009361044314668499
558,TEXAS,4821540,GRANDVIEW ISD,1206,False,0.0737976782752902,johnson,0.78,GRANDVIEW,58300.0,"Grandview Independent School District / 4,869",GRANDVIEW,0.018262962201337208,0.6349074902599388,0.04489598559415763,0.15159481345212225,0.026872009203732623
559,TEXAS,4821560,GRANDVIEW-HOPKINS ISD,50,False,0.12,gray,0.9,GRANDVIEW-HOPKINS,86250.0,Grandview-Hopkins Independent School District / 101,GRANDVIEW-HOPKINS,0.14891411881094832,0.16530833372591514,0.12531210251095304,0.43388137749093136,0.03801761907005229
560,TEXAS,4821590,GRANGER ISD,447,False,0.0805369127516778,williamson,0.52,GRANGER,49333.0,"Granger Independent School District / 2,536",GRANGER,0.17025140513319004,0.592673110931222,0.07256611884397315,0.042763995093733013,0.030687156516156364
561,TEXAS,4821600,GRAPE CREEK ISD,1137,False,0.0935180299032541,tom green,0.745,GRAPE CREEK,47803.0,"Grape Creek Independent School District / 5,468",GRAPE CREEK,0.18459538511537213,0.3984567052490354,0.06689832754181145,0.2144529720090331,0.030815896269259936
562,TEXAS,4821630,GRAPELAND ISD,507,False,0.0863905325443786,houston,0.77,GRAPELAND,36050.0,"Grapeland Independent School District / 4,631",GRAPELAND,0.08198132874104958,0.4215535212544186,0.10106045499864044,0.19206018308710232,0.049487899936553975
563,TEXAS,4821660,GRAPEVINE-COLLEYVILLE ISD,13913,False,0.0642449507654711,tarrant,0.53,GRAPEVINE-COLLEYVILLE,85112.0,"Grapevine-Colleyville Independent School District / 77,893",GRAPEVINE-COLLEYVILLE,0.17042461054466893,0.3933669408331122,0.12429215782890497,0.1321395406132737,0.0435578781791305
564,TEXAS,4821720,GREENVILLE ISD,5451,False,0.0742982938910291,hunt,0.78,GREENVILLE,41686.0,"Greenville Independent School District / 31,281",GREENVILLE,0.02651166513265837,0.5739125215094641,0.06146704550002001,0.21138300852375044,0.021699547801032455
565,TEXAS,4821750,GREENWOOD ISD,2706,False,0.0628233555062823,midland,0.8,GREENWOOD,87616.0,"Greenwood Independent School District / 7,885",GREENWOOD,0.15205638210879913,0.3475759340639947,0.12554196596130202,0.18308889712500662,0.022066912573610303
566,TEXAS,4821780,GREGORY-PORTLAND ISD,4837,False,0.0645441389290882,san patricio,0.65,GREGORY-PORTLAND,62087.0,"Gregory-Portland Independent School District / 18,800",GREGORY-PORTLAND,0.3806268635008363,0.37354374227328924,0.03447022034761108,0.09714202603447022,0.0311977310741037
567,TEXAS,4821810,GROESBECK ISD,1828,False,0.0711159737417943,limestone,0.77,GROESBECK,46025.0,"Groesbeck Independent School District / 10,158",GROESBECK,0.09848279599024655,0.3484150636683825,0.06682922423914026,0.24677142599114965,0.08949697462295673
568,TEXAS,4821840,GROOM ISD,148,False,0.1339189189189189,carson,0.905,GROOM,54239.0,Groom Independent School District / 646,GROOM,0.08059238849664198,0.42638195281556746,0.015498536249354228,0.35061133115205784,0.08541415532977441
569,TEXAS,4821900,GROVETON ISD,769,False,0.0907672301690507,trinity,0.8200000000000001,GROVETON,31638.0,"Groveton Independent School District / 4,915",GROVETON,0.04506690192618733,0.5186737244522864,0.08381120423467137,0.24312601088075284,0.03117188648728128
570,TEXAS,4821930,GRUVER ISD,429,False,0.1079254079254079,hansford,0.935,GRUVER,44286.0,"Gruver Independent School District / 1,690",GRUVER,0.18789025543992433,0.2312204351939452,0.02270577105014191,0.2747398297067171,0.17313150425733206
571,TEXAS,4821960,GUNTER ISD,932,False,0.0675965665236051,grayson,0.77,GUNTER,77941.0,"Gunter Independent School District / 3,042",GUNTER,0.048272503928642574,0.54463159292623,0.047615885733678615,0.2138140663848373,0.033694104453937126
572,TEXAS,4821990,GUSTINE ISD,141,False,0.1702127659574468,comanche,0.86,GUSTINE,42740.0,"Gustine Independent School District / 1,238",GUSTINE,0.08592025893776666,0.4043695748124173,0.025011034279829335,0.35434750625275857,0.0734883036633809
573,TEXAS,4822020,GUTHRIE CSD,104,False,0.1759615384615384,king,0.965,GUTHRIE,52500.0,Guthrie Common School District / 262,GUTHRIE,0.0,-3.524528301886792,0.7547169811320755,3.769811320754717,0.0
574,TEXAS,4822050,HALE CENTER ISD,611,False,0.0867430441898527,hale,0.775,HALE CENTER,35164.0,"Hale Center Independent School District / 3,322",HALE CENTER,0.2843613553901974,0.1665026751122317,0.018756534038497016,0.30899083697189594,0.04412397761515282
575,TEXAS,4822120,HALLETTSVILLE ISD,1122,False,0.069964349376114,lavaca,0.88,HALLETTSVILLE,44833.0,"Hallettsville Independent School District / 7,018",HALLETTSVILLE,0.6189703496090869,0.13713920440576288,0.04867974627526184,0.06220189801839013,0.03992722623789153
576,TEXAS,4822140,HALLSBURG ISD,172,False,0.063953488372093,mclennan,0.65,HALLSBURG,53281.0,"Hallsburg Independent School District / 1,095",HALLSBURG,0.19801672429474362,0.4266575587441812,0.05594464634525422,0.17967295906423772,0.0369830262607501
577,TEXAS,4822170,HALLSVILLE ISD,5065,False,0.0680947680157946,harrison,0.745,HALLSVILLE,62175.0,"Hallsville Independent School District / 20,031",HALLSVILLE,0.039105739479074364,0.5333604497450573,0.04814131524281294,0.258487194758785,0.029082351573962432
578,TEXAS,4822230,HAMILTON ISD,850,False,0.0858823529411764,hamilton,0.865,HAMILTON,41607.0,"Hamilton Independent School District / 4,833",HAMILTON,0.04293770949551822,0.5137436146922889,0.0799038478841678,0.32226690834623406,0.07069440006403285
579,TEXAS,4822260,HAMLIN ISD,397,False,0.0801007556675063,jones,0.85,HAMLIN,39896.0,"Hamlin Independent School District / 2,390",HAMLIN,0.0876265066368306,0.5340995778874027,0.00711997152011392,0.19249351574022275,0.04231297360524844
580,TEXAS,4822320,HAMSHIRE-FANNETT ISD,1930,False,0.0699481865284974,jefferson,0.52,HAMSHIRE-FANNETT,64911.0,"Hamshire-Fannett Independent School District / 8,697",HAMSHIRE-FANNETT,0.281038866057929,0.30064009106289424,0.28462608215729296,0.300446314935919,0.09253182907859789
581,TEXAS,4822350,HAPPY ISD,263,False,0.0923954372623574,swisher,0.8,HAPPY,46719.0,"Happy Independent School District / 1,121",HAPPY,0.09037440826280305,0.3045474107014775,0.0,0.41012767178310144,0.08090661311146177
582,TEXAS,4822380,HARDIN ISD,1408,False,0.0726775568181818,liberty,0.805,HARDIN,47585.0,"Hardin Independent School District / 7,306",HARDIN,0.11930850831623521,0.5128672458200549,0.08946232127860346,0.4218645525052943,0.03373931017720544
583,TEXAS,4822410,HARDIN-JEFFERSON ISD,2250,False,0.0683155555555555,hardin,0.875,HARDIN-JEFFERSON,65625.0,"Hardin-Jefferson Independent School District / 9,507",HARDIN-JEFFERSON,0.09027049136597251,0.526755704148957,0.05352919208265903,0.2350304991908378,0.030979353025910976
584,TEXAS,4822470,HARLANDALE ISD,14381,False,0.0709415200611918,bexar,-0.5700000000000001,HARLANDALE,33046.0,"Harlandale Independent School District / 64,015",HARLANDALE,0.27554739803038236,0.46997746505790006,0.09583919766050672,0.04612944452960299,0.016119351582920424
585,TEXAS,4822500,HARLETON ISD,749,False,0.089452603471295,harrison,0.745,HARLETON,44492.0,"Harleton Independent School District / 3,672",HARLETON,0.039105739479074364,0.5333604497450573,0.04814131524281294,0.258487194758785,0.029082351573962432
586,TEXAS,4822530,HARLINGEN CISD,18400,False,0.0684880434782608,cameron,-0.5900000000000001,HARLINGEN CONSOLIDATED,37796.0,"Harlingen Consolidated Independent School District / 85,433",HARLINGEN CONSOLIDATED,0.36763836139633316,0.4544804604089622,0.07694701164086011,0.027241180284881608,0.006655313205880048
587,TEXAS,4822560,HARMONY ISD,1075,False,0.0809302325581395,upshur,0.85,HARMONY,50941.0,"Harmony Independent School District / 6,274",HARMONY,0.01100459747627898,0.5549985327203365,0.025188300890149663,0.23253937200430402,0.015675437738432944
588,TEXAS,4822590,HARPER ISD,592,False,0.0827702702702702,gillespie,0.8200000000000001,ARP,46354.0,"Arp Independent School District / 5,087",ARP,0.41844714686623014,0.1686810102899906,0.1560336763330215,0.04561272217025257,0.03244153414405987
589,TEXAS,4822620,HARROLD ISD,114,False,0.119298245614035,wilbarger,0.795,HARROLD,54375.0,Harrold Independent School District / 125,HARROLD,0.055404671374253124,0.13540777527741132,0.029487080003103905,0.5297586715294483,0.0453945836889889
590,TEXAS,4822650,HART ISD,208,False,0.1394230769230769,castro,0.78,HART,43523.0,"Hart Independent School District / 1,534",HART,0.39017772351105684,0.24691358024691357,0.02035002035002035,0.22290055623388957,0.054945054945054944
591,TEXAS,4822680,HARTLEY ISD,242,False,0.0785123966942148,hartley,0.915,HARTLEY,60781.0,Hartley Independent School District / 754,HARTLEY,0.055741360089186176,0.6127833519137866,0.16722408026755853,0.14288368636194723,0.003530286138981791
592,TEXAS,4822710,HARTS BLUFF ISD,605,False,0.0694214876033057,titus,0.745,HARTS BLUFF,54183.0,"Harts Bluff Independent School District / 2,834",HARTS BLUFF,0.29391621595673184,0.06935065766313575,0.03168304157199091,0.3418248151822575,0.021698083015969535
593,TEXAS,4822740,HASKELL CISD,552,False,0.118659420289855,haskell,0.835,HASKELL CONSOLIDATED,44583.0,"Haskell Consolidated Independent School District / 4,319",HASKELL CONSOLIDATED,0.11539881831610044,-0.02381831610044305,0.0,0.6665435745937962,0.09028803545051699
594,TEXAS,4822770,HAWKINS ISD,690,False,0.0942028985507246,wood,0.855,HAWKINS,48250.0,"Hawkins Independent School District / 5,815",HAWKINS,0.055170260687286754,0.31126374239011667,0.07559708315679148,0.36436010079611086,0.04234774658252124
595,TEXAS,4822800,HAWLEY ISD,736,False,0.1005434782608695,jones,0.85,HAWLEY,42428.0,"Hawley Independent School District / 2,340",HAWLEY,0.0876265066368306,0.5340995778874027,0.00711997152011392,0.19249351574022275,0.04231297360524844
596,TEXAS,4822830,HEARNE ISD,860,False,0.0717441860465116,robertson,0.72,HEARNE,38013.0,"Hearne Independent School District / 7,174",HEARNE,0.2441964552127469,0.3329354896461181,0.026257683356209344,0.2501641105209763,0.048815420421316466
597,TEXAS,4822850,HEDLEY ISD,103,False,0.145631067961165,donley,0.895,HEDLEY,46818.0,Hedley Independent School District / 622,HEDLEY,0.04604051565377532,0.17341927562922033,0.09208103130755065,0.46286065070595456,0.06384284837323512
598,TEXAS,4822890,HEMPHILL ISD,897,False,0.0802675585284281,sabine,0.885,HEMPHILL,34479.0,"Hemphill Independent School District / 7,077",HEMPHILL,0.010410349706893066,0.320699413786133,0.04042854255104104,0.3159490600363857,0.03618354558318173
599,TEXAS,4822920,HEMPSTEAD ISD,1606,False,0.0703611457036114,waller,0.66,HEMPSTEAD,41155.0,"Hempstead Independent School District / 8,623",HEMPSTEAD,0.11777652568933338,0.6642603091875903,0.022361517061661444,0.05817515934781843,0.018470260943057364
600,TEXAS,4822970,HENDERSON ISD,3392,False,0.0840978773584905,rusk,0.795,HENDERSON,44053.0,"Henderson Independent School District / 22,571",HENDERSON,0.06314398437200751,0.567376565672042,0.04404948864289271,0.15168345654422186,0.03219443061247941
601,TEXAS,4822980,HENRIETTA ISD,958,False,0.0824634655532359,clay,0.89,HENRIETTA,51742.0,"Henrietta Independent School District / 5,381",HENRIETTA,0.14738427004356866,0.43256997455470736,0.16812725454347666,0.45050826482890627,0.05313018551641928
602,TEXAS,4823010,HEREFORD ISD,4219,False,0.0712254088646598,deaf smith,0.735,HEREFORD,42518.0,"Hereford Independent School District / 18,935",HEREFORD,0.1991067104342679,0.373190550503148,0.08986708281762902,0.14814615508798365,0.03928321584243664
603,TEXAS,4823040,HERMLEIGH ISD,255,False,0.0745098039215686,scurry,0.865,HERMLEIGH,56346.0,Hermleigh Independent School District / 787,HERMLEIGH,0.15952043467989604,0.42469879518072284,0.0383888495157099,0.23860146468225846,0.01754075124025514
604,TEXAS,4823070,HICO ISD,627,False,0.0821371610845295,hamilton,0.865,HICO,45893.0,"Hico Independent School District / 3,773",HICO,0.04293770949551822,0.5137436146922889,0.0799038478841678,0.32226690834623406,0.07069440006403285
605,TEXAS,4823100,HIDALGO ISD,3213,False,0.0750077808901338,hidalgo,-0.625,HIDALGO,44792.0,"Hidalgo Independent School District / 8,671",HIDALGO,0.4657026278708424,0.38554010709925923,0.05119771791070315,0.02135669014367562,0.007273929954833649
606,TEXAS,4823160,HIGH ISLAND ISD,142,False,0.102112676056338,galveston,0.63,HIGH ISLAND,44861.0,High Island Independent School District / 738,HIGH ISLAND,0.16115169868998125,0.5518247300973531,0.0885702716421145,0.05904779829018883,0.0370734739735715
607,TEXAS,4823190,HIGHLAND ISD,232,False,0.0905172413793103,nolan,0.79,HIGHLAND,54167.0,Highland Independent School District / 249,HIGHLAND,0.1589089428687746,0.41783145609987793,0.03663997828742027,0.17119012077622472,0.07063373592074908
608,TEXAS,4823250,HIGHLAND PARK ISD,6961,False,0.0667475937365321,dallas,-0.63,HIGHLAND PARK,182609.0,"Highland Park Independent School District / 34,043",HIGHLAND PARK,0.1651572829026083,0.4102709008742552,0.0873000173328196,0.08065500457425735,0.05471431648810291
609,TEXAS,4823250,HIGHLAND PARK ISD,6961,False,0.0667475937365321,dallas,-0.63,HIGHLAND PARK,52895.0,"Highland Park Independent School District / 7,496",HIGHLAND PARK,0.1651572829026083,0.4102709008742552,0.0873000173328196,0.08065500457425735,0.05471431648810291
610,TEXAS,4823280,HILLSBORO ISD,2027,False,0.0799210656142081,hill,0.8200000000000001,HILLSBORO,32962.0,"Hillsboro Independent School District / 10,870",HILLSBORO,0.15077772202709483,0.384679712326476,0.04571556001561019,0.23440374644589396,0.03961086023303786
611,TEXAS,4823310,HITCHCOCK ISD,1650,False,0.0653333333333333,galveston,0.63,HITCHCOCK,46901.0,"Hitchcock Independent School District / 9,887",HITCHCOCK,0.16115169868998125,0.5518247300973531,0.0885702716421145,0.05904779829018883,0.0370734739735715
612,TEXAS,4823370,HOLLAND ISD,677,False,0.0856720827178729,bell,0.575,HOLLAND,38750.0,"Holland Independent School District / 2,079",HOLLAND,0.12592574606026757,0.5312763896645596,0.09719760311023697,0.12054596421932459,0.02729281499647913
613,TEXAS,4823400,HOLLIDAY ISD,1007,False,0.0714995034756703,archer,0.91,HOLLIDAY,71650.0,"Holliday Independent School District / 4,884",HOLLIDAY,0.2585280373831776,0.2639018691588785,0.035046728971962614,0.35817757009345796,0.04719626168224299
614,TEXAS,4823430,HONDO ISD,1992,False,0.0762048192771084,medina,0.725,HONDO,47454.0,"Hondo Independent School District / 12,358",HONDO,0.48620635295972253,0.31484984629936164,0.01879877039489241,0.08965870576180342,0.029932214077402066
615,TEXAS,4823460,HONEY GROVE ISD,620,False,0.0790322580645161,fannin,0.8250000000000001,HONEY GROVE,45598.0,"Honey Grove Independent School District / 3,553",HONEY GROVE,0.030564746789299536,0.5021311199596209,0.028882283663283045,0.3073860131232124,0.03059278784139981
616,TEXAS,4823490,HOOKS ISD,914,False,0.0811269146608315,bowie,0.73,HOOKS,43086.0,"Hooks Independent School District / 4,063",HOOKS,0.0477538673527607,0.2972452176159668,0.1400105497723187,0.2772975358746084,0.05436362266263335
617,TEXAS,4823640,HOUSTON ISD,214097,False,0.0594237191553361,harris,-0.54,HOUSTON,46069.0,"Houston Independent School District / 1,397,288",HOUSTON,0.19411495525924485,0.41283325706567864,0.1067213116486601,0.1167550349862454,0.03483004642639361
618,TEXAS,4823670,HOWE ISD,1161,False,0.0754521963824289,grayson,0.77,HOWE,57880.0,"Howe Independent School District / 5,956",HOWE,0.048272503928642574,0.54463159292623,0.047615885733678615,0.2138140663848373,0.033694104453937126
619,TEXAS,4823700,HUBBARD ISD,92,False,0.0978260869565217,bowie,0.73,HUBBARD,65625.0,Hubbard Independent School District / 712,HUBBARD,0.0477538673527607,0.2972452176159668,0.1400105497723187,0.2772975358746084,0.05436362266263335
620,TEXAS,4823700,HUBBARD ISD,92,False,0.0978260869565217,bowie,0.73,HUBBARD,38237.0,"Hubbard Independent School District / 2,204",HUBBARD,0.0477538673527607,0.2972452176159668,0.1400105497723187,0.2772975358746084,0.05436362266263335
621,TEXAS,4823730,HUBBARD ISD,400,False,0.075,hill,0.8200000000000001,HUBBARD,65625.0,Hubbard Independent School District / 712,HUBBARD,0.15077772202709483,0.384679712326476,0.04571556001561019,0.23440374644589396,0.03961086023303786
622,TEXAS,4823730,HUBBARD ISD,400,False,0.075,hill,0.8200000000000001,HUBBARD,38237.0,"Hubbard Independent School District / 2,204",HUBBARD,0.15077772202709483,0.384679712326476,0.04571556001561019,0.23440374644589396,0.03961086023303786
623,TEXAS,4823760,HUCKABAY ISD,237,False,0.0886075949367088,erath,0.835,HUCKABAY,46354.0,"Huckabay Independent School District / 1,544",HUCKABAY,0.07309907157127747,0.5239628628510988,0.029380655776236924,0.2282994476436714,0.05333176636502527
624,TEXAS,4823790,HUDSON ISD,2888,False,0.0678670360110803,angelina,0.75,HUDSON,40270.0,"Hudson Independent School District / 11,727",HUDSON,0.1399386538572834,0.2965333641993171,0.0706059378436252,0.21066033913999652,0.04087042074194108
625,TEXAS,4823820,HUFFMAN ISD,3526,False,0.0608167895632444,harris,-0.54,HUFFMAN,66288.0,"Huffman Independent School District / 14,177",HUFFMAN,0.19411495525924485,0.41283325706567864,0.1067213116486601,0.1167550349862454,0.03483004642639361
626,TEXAS,4823850,HUGHES SPRINGS ISD,1273,False,0.0765907305577376,cass,0.81,HUGHES SPRINGS,42091.0,"Hughes Springs Independent School District / 5,321",HUGHES SPRINGS,0.010648766430027413,0.3255429816546004,0.05587966542489632,0.4227173683840585,0.04438743234694595
627,TEXAS,4823880,HULL-DAISETTA ISD,477,False,0.1012578616352201,liberty,0.805,HULL-DAISETTA,45541.0,"Hull-Daisetta Independent School District / 2,714",HULL-DAISETTA,0.11930850831623521,0.5128672458200549,0.08946232127860346,0.4218645525052943,0.03373931017720544
628,TEXAS,4823910,HUMBLE ISD,42373,True,0.0646524909730252,harris,-0.54,HUMBLE,83125.0,"Humble Independent School District / 181,307",HUMBLE,0.19411495525924485,0.41283325706567864,0.1067213116486601,0.1167550349862454,0.03483004642639361
629,TEXAS,4823970,HUNT ISD,192,False,0.0755208333333333,kerr,0.785,HUNT,50114.0,"Hunt Independent School District / 1,398",HUNT,0.2107114338948249,0.3712308452792882,0.09563101258602989,0.10650595079660824,0.05724552264344652
630,TEXAS,4824000,HUNTINGTON ISD,1718,False,0.0755122235157159,angelina,0.75,HUNTINGTON,38690.0,"Huntington Independent School District / 7,340",HUNTINGTON,0.1399386538572834,0.2965333641993171,0.0706059378436252,0.21066033913999652,0.04087042074194108
631,TEXAS,4824030,HUNTSVILLE ISD,8273,False,0.0512716064305572,walker,0.685,HUNTSVILLE,37230.0,"Huntsville Independent School District / 62,791",HUNTSVILLE,0.1687041884816754,0.46858638743455494,0.07643979057591622,0.14382198952879582,0.028520942408376965
632,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,23408,False,0.0594800922761449,tarrant,0.53,HURST-EULESS-BEDFORD,54818.0,"Hurst-Euless-Bedford Independent School District / 144,428",HURST-EULESS-BEDFORD,0.17042461054466893,0.3933669408331122,0.12429215782890497,0.1321395406132737,0.0435578781791305
633,TEXAS,4824100,HUTTO ISD,7234,False,0.0649875587503455,williamson,0.52,HUTTO,73969.0,"Hutto Independent School District / 25,947",HUTTO,0.17025140513319004,0.592673110931222,0.07256611884397315,0.042763995093733013,0.030687156516156364
634,TEXAS,4824120,IDALOU ISD,1002,False,0.0753493013972056,lubbock,0.6900000000000001,IDALOU,64740.0,"Idalou Independent School District / 4,009",IDALOU,0.1266003302869247,0.4878653356468441,0.10253059017058386,0.12623012564423655,0.04187175467343122
635,TEXAS,4824150,INDUSTRIAL ISD,1178,False,0.0774193548387096,jackson,0.85,INDUSTRIAL,72841.0,"Industrial Independent School District / 4,463",INDUSTRIAL,0.2606339176457504,0.3869095276220976,0.09192924618018132,0.4020499943563126,0.08052823204906832
636,TEXAS,4824180,INGLESIDE ISD,2343,False,0.0672215108834827,san patricio,0.65,INGLESIDE,60784.0,"Ingleside Independent School District / 10,139",INGLESIDE,0.3806268635008363,0.37354374227328924,0.03447022034761108,0.09714202603447022,0.0311977310741037
637,TEXAS,4824210,INGRAM ISD,1107,False,0.0707317073170731,kerr,0.785,INGRAM,42766.0,"Ingram Independent School District / 8,638",INGRAM,0.2107114338948249,0.3712308452792882,0.09563101258602989,0.10650595079660824,0.05724552264344652
638,TEXAS,4824240,IOLA ISD,498,False,0.0893574297188755,grimes,0.78,IOLA,67250.0,"Iola Independent School District / 3,045",IOLA,0.292503758370917,0.5190310236435698,0.00990843241765751,0.07872078720787208,0.01872352056853902
639,TEXAS,4824260,IOWA PARK CISD,1819,False,0.0665200659703133,wichita,0.73,DEER PARK,72478.0,"Deer Park Independent School District / 52,097",DEER PARK,0.1729880170081175,0.3165906455353691,0.06945496714340936,0.2868419018167762,0.031202164669501355
640,TEXAS,4824300,IRA ISD,256,False,0.085546875,scurry,0.865,IRA,50139.0,Ira Independent School District / 459,IRA,0.15952043467989604,0.42469879518072284,0.0383888495157099,0.23860146468225846,0.01754075124025514
641,TEXAS,4824330,IRAAN-SHEFFIELD ISD,505,False,0.0899009900990099,pecos,0.665,IRAAN-SHEFFIELD,62788.0,"Iraan-Sheffield Independent School District / 1,703",IRAAN-SHEFFIELD,0.29915092476798527,0.4854209175278089,0.028960705588099784,0.0663463437109195,0.013822154939774896
642,TEXAS,4824360,IREDELL ISD,141,False,0.1063829787234042,bosque,0.835,IREDELL,30500.0,Iredell Independent School District / 952,IREDELL,0.04052646010419523,0.5260762270359199,0.019742253907321084,0.25889772415684126,0.05741705511379216
643,TEXAS,4824420,IRVING ISD,33958,False,0.0667651216208257,dallas,-0.63,IRVING,43783.0,"Irving Independent School District / 177,830",IRVING,0.1651572829026083,0.4102709008742552,0.0873000173328196,0.08065500457425735,0.05471431648810291
644,TEXAS,4824450,ITALY ISD,628,False,0.0796178343949044,ellis,0.6950000000000001,ITALY,43024.0,"Italy Independent School District / 2,893",ITALY,0.07869372061001273,0.4929256189758645,0.10446078304019121,0.19797355225896962,0.029425060403730743
645,TEXAS,4824480,ITASCA ISD,692,False,0.0887283236994219,hill,0.8200000000000001,ITASCA,49735.0,"Itasca Independent School District / 3,388",ITASCA,0.15077772202709483,0.384679712326476,0.04571556001561019,0.23440374644589396,0.03961086023303786
646,TEXAS,4824530,JACKSBORO ISD,1041,False,0.0741594620557156,jack,0.915,JACKSBORO,48000.0,"Jacksboro Independent School District / 6,234",JACKSBORO,0.08840887629839471,0.5375354107648725,0.007082152974504249,0.23937677053824363,0.03906987724268177
647,TEXAS,4824590,JACKSONVILLE ISD,4975,False,0.0769045226130653,cherokee,0.8,JACKSONVILLE,35557.0,"Jacksonville Independent School District / 25,404",JACKSONVILLE,0.10741490121399666,0.40230500674442593,0.06958660636356423,0.24236292946123938,0.047885424105371735
648,TEXAS,4824600,JARRELL ISD,1688,False,0.0651658767772511,williamson,0.52,JARRELL,55144.0,"Jarrell Independent School District / 8,059",JARRELL,0.17025140513319004,0.592673110931222,0.07256611884397315,0.042763995093733013,0.030687156516156364
649,TEXAS,4824630,JASPER ISD,2484,False,0.071658615136876,jasper,0.8200000000000001,JASPER,34552.0,"Jasper Independent School District / 17,447",JASPER,0.03214069132807762,0.3286537295330503,0.07313523347483324,0.3818374772589448,0.04651303820497271
650,TEXAS,4824660,JAYTON-GIRARD ISD,152,False,0.125,kent,0.895,JAYTON-GIRARD,46579.0,Jayton-Girard Independent School District / 850,JAYTON-GIRARD,0.06640106241699867,0.1155378486055777,0.0,0.6387782204515272,0.05843293492695883
651,TEXAS,4824730,JEFFERSON ISD,1272,False,0.082625786163522,marion,0.71,JEFFERSON,35248.0,"Jefferson Independent School District / 9,575",JEFFERSON,0.12840207551741112,0.5762467866323908,0.11694037536340798,0.1801604639739423,0.10673320795305902
652,TEXAS,4824750,JIM HOGG COUNTY ISD,1151,False,0.0747176368375325,jim hogg,-0.6950000000000001,JIM HOGG COUNTY,38013.0,"Jim Hogg County Independent School District / 5,266",JIM HOGG COUNTY,0.8745349317899959,0.07441091360066143,0.0,0.002687060768912774,0.010748243075651096
653,TEXAS,4824780,JIM NED CISD,1216,False,0.0682072368421052,taylor,0.76,JIM NED CONSOLIDATED,64234.0,"Jim Ned Consolidated Independent School District / 5,730",JIM NED CONSOLIDATED,0.0910659562525888,0.37229763700351937,0.18272992845409441,0.4641587705996898,0.0653377353302506
654,TEXAS,4824810,JOAQUIN ISD,718,False,0.0785515320334261,shelby,0.81,JOAQUIN,37025.0,"Joaquin Independent School District / 3,433",JOAQUIN,0.02743318624594122,0.4649487969361419,0.02247939388893514,0.2634251935725585,0.03825659811839147
655,TEXAS,4824840,JOHNSON CITY ISD,658,False,0.0904103343465045,blanco,0.755,JOHNSON CITY,51667.0,"Johnson City Independent School District / 5,492",JOHNSON CITY,0.1715315632143485,0.5451907860031651,0.061543871988746265,0.045806224723052576,0.08352382627044136
656,TEXAS,4824900,JONESBORO ISD,315,False,0.073047619047619,hamilton,0.865,JONESBORO,44516.0,"Jonesboro Independent School District / 1,040",JONESBORO,0.04293770949551822,0.5137436146922889,0.0799038478841678,0.32226690834623406,0.07069440006403285
657,TEXAS,4824930,JOSHUA ISD,5507,False,0.0724114763028872,johnson,0.78,JOSHUA,62571.0,"Joshua Independent School District / 23,491",JOSHUA,0.018262962201337208,0.6349074902599388,0.04489598559415763,0.15159481345212225,0.026872009203732623
658,TEXAS,4824960,JOURDANTON ISD,1622,False,0.0835388409371146,atascosa,0.665,JOURDANTON,57734.0,"Jourdanton Independent School District / 6,481",JOURDANTON,0.2588758906514771,0.38084155080541426,0.029807476368387743,0.26026418407137464,0.02402972581204957
659,TEXAS,4824990,JUDSON ISD,23102,False,0.0693121807635702,bexar,-0.5700000000000001,JUDSON,60020.0,"Judson Independent School District / 117,720",JUDSON,0.27554739803038236,0.46997746505790006,0.09583919766050672,0.04612944452960299,0.016119351582920424
660,TEXAS,4825020,JUNCTION ISD,615,False,0.0889430894308943,kimble,0.895,JUNCTION,40473.0,"Junction Independent School District / 4,192",JUNCTION,0.09776014932337844,0.5447970135324312,0.05272981801213252,0.12949136724218385,0.06556229584694354
661,TEXAS,4825110,KARNACK ISD,145,False,0.093103448275862,harrison,0.745,KARNACK,35027.0,"Karnack Independent School District / 2,443",KARNACK,0.039105739479074364,0.5333604497450573,0.04814131524281294,0.258487194758785,0.029082351573962432
662,TEXAS,4825140,KARNES CITY ISD,1134,False,0.0734479717813051,karnes,0.745,KARNES CITY,39779.0,"Karnes City Independent School District / 4,240",KARNES CITY,0.4143439836845683,0.3667573079537729,0.012236573759347382,0.12773623385452074,0.019442556084296396
663,TEXAS,4825170,KATY ISD,77439,True,0.0662352303103087,harris,-0.54,KATY,91754.0,"Katy Independent School District / 283,381",KATY,0.19411495525924485,0.41283325706567864,0.1067213116486601,0.1167550349862454,0.03483004642639361
664,TEXAS,4825200,KAUFMAN ISD,3940,False,0.0684416243654822,kaufman,0.685,KAUFMAN,50665.0,"Kaufman Independent School District / 16,791",KAUFMAN,0.06802009496937582,0.5911224279127383,0.04401624113963251,0.1889064758103365,0.01645447663615718
