,LEA_STATE_NAME,LEAID,LEA_NAME,County Name,banned_books,LEA_ENR,SCH_FTETEACH_TOT,overall_TPI,SATACT_P,APENR_P,P_EXPULSIONS,TOT_DIS_HB,TOT_RAC_HB,TOT_SEX_HB
382,TEXAS,4815180,LUBBOCK-COOPER ISD,lubbock,False,6288,0.0728530534351145,0.6900000000000001,5.709287531806615,2.7830788804071247,0.0,0,0,0
383,TEXAS,4815210,COPPELL ISD,dallas,False,12625,0.06083168316831683,-0.63,4.2693069306930695,20.427722772277228,0.007920792079207921,0,0,0
384,TEXAS,4815240,COPPERAS COVE ISD,coryell,False,8152,0.06543179587831206,0.7,5.618253189401374,4.44062806673209,0.03680078508341511,6,0,1
385,TEXAS,4815270,CORPUS CHRISTI ISD,nueces,False,38012,0.061310638745659264,0.52,4.5433021151215405,7.594970009470694,0.021045985478270017,3,15,83
386,TEXAS,4815300,CORRIGAN-CAMDEN ISD,polk,False,892,0.08038116591928252,0.79,4.147982062780269,,0.0,0,0,0
387,TEXAS,4815330,CORSICANA ISD,navarro,False,5915,0.06855452240067625,0.75,5.393068469991547,4.970414201183432,0.1352493660185968,0,0,0
388,TEXAS,4815360,COTTON CENTER ISD,hale,False,117,0.1282051282051282,0.775,3.418803418803419,,0.0,0,0,0
389,TEXAS,4815400,COTULLA ISD,,False,1380,0.08007246376811594,,3.6231884057971016,3.985507246376811,0.0,0,0,0
390,TEXAS,4815420,COUPLAND ISD,williamson,False,165,0.07878787878787878,0.52,,,0.0,0,0,0
391,TEXAS,4815480,COVINGTON ISD,hill,False,286,0.08741258741258741,0.8200000000000001,6.293706293706294,,0.0,0,0,0
392,TEXAS,4815510,CRANDALL ISD,kaufman,False,4042,0.06308758040573974,0.685,2.2513607125185553,4.774863928748144,0.09896091044037605,0,0,0
393,TEXAS,4815540,CRANE ISD,crane,False,1156,0.07612456747404844,0.8300000000000001,14.100346020761245,,0.0,0,0,0
394,TEXAS,4815570,CRANFILLS GAP ISD,bosque,False,148,0.11743243243243243,0.835,4.72972972972973,,0.6756756756756757,0,0,0
395,TEXAS,4815600,CRAWFORD ISD,mclennan,False,547,0.09908592321755028,0.65,0.0,,0.18281535648994515,0,0,0
396,TEXAS,4815690,CROCKETT COUNTY CONSOLIDATED CSD,crockett,False,758,0.08970976253298153,0.755,4.749340369393139,2.7704485488126647,0.0,0,0,0
397,TEXAS,4815720,CROCKETT ISD,houston,False,1331,0.081900826446281,0.77,4.658151765589782,2.329075882794891,0.0,0,0,0
398,TEXAS,4815750,CROSBY ISD,harris,False,6139,0.0695976543410979,-0.54,6.385404789053592,6.043329532497149,0.0,0,0,1
399,TEXAS,4815810,CROSS PLAINS ISD,callahan,False,376,0.09547872340425531,0.9,4.521276595744681,,0.26595744680851063,0,0,0
400,TEXAS,4815840,CROSS ROADS ISD,henderson,False,545,0.09440366972477064,0.8150000000000001,0.0,,0.0,0,0,0
401,TEXAS,4815870,CROWELL ISD,foard,False,215,0.09767441860465116,0.8,0.0,,0.0,0,0,0
402,TEXAS,4815910,CROWLEY ISD,tarrant,False,15222,0.08187623176980685,0.53,5.827092366311917,6.911049796347392,1.8985678623045592,4,1,10
403,TEXAS,4815930,CRYSTAL CITY ISD,zavala,False,1969,0.06678517013712544,-0.7250000000000001,4.062976130015236,2.488572879634332,0.0,0,0,0
404,TEXAS,4815960,CUERO ISD,dewitt,False,2046,0.07481915933528836,0.8300000000000001,6.256109481915933,4.007820136852395,0.0,0,0,0
405,TEXAS,4815990,CULBERSON COUNTY-ALLAMOORE ISD,culberson,False,391,0.08184143222506395,-0.030000000000000027,0.0,,0.0,0,1,1
406,TEXAS,4816020,CUMBY ISD,hopkins,False,392,0.09482142857142857,0.8200000000000001,4.846938775510204,,0.0,0,0,0
407,TEXAS,4816080,CUSHING ISD,nacogdoches,False,558,0.07526881720430108,0.68,12.365591397849462,7.168458781362006,0.0,0,0,0
408,TEXAS,4816110,CYPRESS-FAIRBANKS ISD,harris,True,116359,0.06323163657301971,-0.54,9.21200766593044,8.005397090040306,0.055002191493567325,0,6,7
409,TEXAS,4816140,D'HANIS ISD,medina,False,381,0.09343832020997375,0.725,0.0,1.574803149606299,0.0,0,0,0
410,TEXAS,4816180,DAINGERFIELD-LONE STAR ISD,morris,False,1026,0.08567251461988305,0.7150000000000001,3.41130604288499,0.9746588693957114,0.09746588693957114,0,0,0
411,TEXAS,4816200,DALHART ISD,hartley,False,1773,0.06655386350817823,0.915,3.6661026508742243,,0.05640157924421885,0,0,0
412,TEXAS,4816230,DALLAS INDEPENDENT SCHOOL DISTRICT,dallas,False,156742,0.06713261282872492,-0.63,10.163836112847864,7.983820545865179,0.039555447805948635,49,34,61
413,TEXAS,4816260,DAMON ISD,brazoria,False,209,0.08985645933014355,0.61,0.0,,0.0,0,1,4
414,TEXAS,4816290,DANBURY ISD,brazoria,False,732,0.07654371584699454,0.61,3.415300546448088,1.912568306010929,0.0,0,0,0
415,TEXAS,4816320,DARROUZETT ISD,lipscomb,False,116,0.1336206896551724,0.905,9.482758620689655,,0.0,0,0,0
416,TEXAS,4816350,DAWSON ISD,dawson,False,130,0.11153846153846154,0.79,3.076923076923077,,0.0,0,0,0
417,TEXAS,4816380,DAWSON ISD,navarro,False,486,0.08119341563786009,0.75,3.0864197530864197,,0.0,0,0,0
418,TEXAS,4816410,DAYTON ISD,liberty,False,5388,0.06365998515219005,0.805,3.155159613956941,3.3964365256124722,0.01855976243504083,0,0,0
419,TEXAS,4816440,DE LEON ISD,comanche,False,728,0.08791208791208792,0.86,3.983516483516483,,0.0,0,0,0
420,TEXAS,4816500,DECATUR ISD,wise,False,3332,0.06293517406962784,0.855,6.482593037214886,4.891956782713085,1.0804321728691477,0,0,0
421,TEXAS,4816530,DEER PARK ISD,harris,False,12993,0.06428538443777418,-0.54,3.7327791887939656,8.78934811052105,0.09235742322789195,0,0,1
422,TEXAS,4816570,DEKALB ISD,bowie,False,831,0.08062575210589651,0.73,6.257521058965103,,0.0,0,0,0
423,TEXAS,4816620,DEL VALLE ISD,travis,False,11148,0.07431557229996412,-0.7050000000000001,7.615715823466093,5.80373161105131,2.780767850735558,0,0,0
424,TEXAS,4816650,DELL CITY ISD,hudspeth,False,78,0.1282051282051282,0.635,14.102564102564102,,3.8461538461538463,0,0,0
425,TEXAS,4816710,DENISON ISD,grayson,False,4658,0.07135465865178188,0.77,3.864319450407901,4.7230571060541005,0.042936882782310004,0,0,0
426,TEXAS,4816740,DENTON ISD,denton,True,29341,0.07497801710916464,0.58,2.4470876929893324,9.481612760301285,0.010224600388534814,0,0,0
427,TEXAS,4816770,DENVER CITY ISD,yoakum,False,1682,0.07372175980975029,0.85,3.626634958382877,0.9512485136741973,0.0,0,0,0
428,TEXAS,4816860,DESOTO ISD,dallas,False,9653,0.07064021547705376,-0.63,7.116958458510307,3.6879726509893294,0.0,0,24,5
429,TEXAS,4816890,DETROIT ISD,red river,False,522,0.08237547892720307,0.79,0.0,,0.38314176245210724,0,0,0
430,TEXAS,4816920,DEVERS ISD,liberty,False,175,0.08857142857142856,0.805,,,0.0,0,0,0
431,TEXAS,4816950,DEVINE ISD,medina,False,2011,0.07006464445549478,0.725,5.022376926902039,4.276479363500746,1.8398806563898558,0,0,0
432,TEXAS,4816980,DEW ISD,freestone,False,155,0.0967741935483871,0.8200000000000001,,,0.0,0,0,0
433,TEXAS,4817010,DEWEYVILLE ISD,newton,False,584,0.08047945205479452,0.805,4.794520547945205,,0.17123287671232876,0,0,0
434,TEXAS,4817040,DIBOLL ISD,angelina,False,1877,0.07140649973361747,0.75,2.237613212573255,2.717101758124667,0.15982951518380392,0,0,0
435,TEXAS,4817070,DICKINSON ISD,galveston,False,10861,0.07116655924868796,0.63,3.4250989779946597,3.3054046588711903,0.165730595709419,0,0,11
436,TEXAS,4817100,DILLEY ISD,frio,False,981,0.08307849133537207,-0.010000000000000009,0.0,,0.0,0,0,0
437,TEXAS,4817130,DIME BOX ISD,lee,False,165,0.11818181818181818,0.79,19.393939393939394,,0.0,0,0,0
438,TEXAS,4817160,DIMMITT ISD,castro,False,1232,0.09994318181818182,0.78,0.0,0.5681818181818182,0.0,0,0,0
439,TEXAS,4817190,DIVIDE ISD,kerr,False,18,0.1111111111111111,0.785,,,0.0,0,0,0
440,TEXAS,4817280,DODD CITY ISD,fannin,False,374,0.07754010695187166,0.8250000000000001,2.406417112299465,,0.0,0,0,4
441,TEXAS,4817390,DONNA ISD,hidalgo,False,14756,0.07341623746272702,-0.625,7.1360802385470326,5.2521008403361344,0.04743833017077799,0,0,4
442,TEXAS,4817400,DOSS CONSOLIDATED CSD,gillespie,False,25,0.08,0.8200000000000001,,,0.0,0,0,0
443,TEXAS,4817460,DOUGLASS ISD,nacogdoches,False,480,0.07916666666666666,0.68,5.833333333333333,,0.0,0,0,0
444,TEXAS,4817550,DRISCOLL ISD,nueces,False,318,0.0770440251572327,0.52,,,0.0,0,0,0
445,TEXAS,4817580,DUBLIN ISD,erath,False,1192,0.08500838926174496,0.835,4.446308724832215,0.08389261744966443,0.08389261744966443,0,0,0
446,TEXAS,4817610,DUMAS ISD,moore,False,4319,0.07619819402639501,0.8150000000000001,2.2690437601296596,2.0838156980782587,0.0,0,0,3
447,TEXAS,4817640,DUNCANVILLE ISD,dallas,False,12860,0.062184292379471234,-0.63,4.525660964230171,7.153965785381026,1.4696734059097978,1,1,16
448,TEXAS,4817700,EAGLE MT-SAGINAW ISD,tarrant,False,19307,0.07101828352411044,0.53,4.4543429844097995,12.13031542963692,0.010358937173046047,0,0,0
449,TEXAS,4817730,EAGLE PASS ISD,maverick,False,14412,0.06107410491257286,-0.63,3.7399389397724114,2.4909797391063004,0.8603941160144324,0,0,0
450,TEXAS,4817760,EANES ISD,travis,False,8061,0.07485051482446346,-0.7050000000000001,11.02840838605632,22.912789976429725,0.012405408758218581,0,0,0
451,TEXAS,4817790,EARLY ISD,brown,False,1188,0.08501683501683502,0.875,2.1885521885521886,4.882154882154882,0.08417508417508417,0,0,0
452,TEXAS,4817830,EAST BERNARD ISD,wharton,False,954,0.08532494758909853,0.735,4.612159329140461,6.60377358490566,0.0,0,0,0
453,TEXAS,4817850,EAST CENTRAL ISD,bexar,False,10209,0.061455578411205795,-0.5700000000000001,4.584190420217455,9.197766676461946,0.05877167205406994,0,0,0
454,TEXAS,4817880,EAST CHAMBERS ISD,chambers,False,1519,0.06971691902567478,0.8250000000000001,0.0,1.7774851876234363,0.0,0,0,0
455,TEXAS,4817960,EASTLAND ISD,eastland,False,1187,0.07679022746419546,0.885,9.856781802864365,,0.0,0,0,0
456,TEXAS,4818000,ECTOR COUNTY ISD,ector,False,32261,0.061495303927342614,0.735,5.1858280896438425,3.933542047673662,0.47425684262732093,0,0,1
457,TEXAS,4818030,ECTOR ISD,fannin,False,232,0.09913793103448276,0.8250000000000001,2.1551724137931036,,0.0,0,0,0
458,TEXAS,4818060,EDCOUCH-ELSA ISD,hidalgo,False,5187,0.0653556969346443,-0.625,0.0,3.643724696356275,0.0,0,0,0
459,TEXAS,4818070,EDEN CISD,concho,False,222,0.08108108108108109,0.85,5.8558558558558556,,0.0,0,0,0
460,TEXAS,4818120,EDGEWOOD ISD,van zandt,False,988,0.08576923076923076,0.875,5.060728744939271,1.6194331983805668,0.30364372469635625,0,0,0
461,TEXAS,4818150,EDGEWOOD ISD,bexar,False,10290,0.06316812439261418,-0.5700000000000001,9.591836734693878,6.3070942662779395,0.019436345966958212,0,0,0
462,TEXAS,4818180,EDINBURG CISD,hidalgo,False,33795,0.063766829412635,-0.625,3.973960645065838,9.036839769196627,0.050303299304630865,3,2,6
463,TEXAS,4818210,EDNA ISD,jackson,False,1578,0.07751584283903676,0.85,8.111533586818757,9.188846641318124,0.0,0,0,0
464,TEXAS,4818280,EL CAMPO ISD,wharton,False,3675,0.0674829931972789,0.735,2.857142857142857,4.244897959183674,0.0,0,0,0
465,TEXAS,4818300,EL PASO ISD,el paso,False,58273,0.07162836991402537,-0.685,13.840028829818268,9.134590633741183,0.04461757589278054,0,68,11
466,TEXAS,4818330,ELECTRA ISD,wichita,False,411,0.08759124087591241,0.73,6.326034063260341,,2.18978102189781,0,0,0
467,TEXAS,4818360,ELGIN ISD,bastrop,False,4318,0.06847846225104215,0.58,6.6002779064381665,8.869847151459009,0.09263547938860583,1,0,8
468,TEXAS,4818390,ELKHART ISD,anderson,False,1234,0.10210696920583469,0.8,4.051863857374392,1.7828200972447326,0.0,0,0,0
469,TEXAS,4818480,ELYSIAN FIELDS ISD,harrison,False,881,0.08501702610669694,0.745,2.2701475595913734,2.2701475595913734,0.0,0,0,0
470,TEXAS,4818540,ENNIS ISD,ellis,False,5834,0.06393555022283168,0.6950000000000001,1.5255399382927664,7.456290709633184,0.0,0,0,0
471,TEXAS,4818600,ERA ISD,cooke,False,479,0.07954070981210856,0.845,5.219206680584551,,0.0,0,0,0
472,TEXAS,4818660,ETOILE ISD,nacogdoches,False,148,0.0945945945945946,0.68,,,0.0,0,0,0
473,TEXAS,4818690,EULA ISD,callahan,False,414,0.09420289855072464,0.9,4.830917874396135,1.2077294685990339,0.0,0,0,0
474,TEXAS,4818720,EUSTACE ISD,henderson,False,1557,0.07548490687219012,0.8150000000000001,0.0,12.780989081567116,0.2569043031470777,0,0,0
475,TEXAS,4818750,EVADALE ISD,jasper,False,488,0.08401639344262295,0.8200000000000001,6.557377049180328,,0.20491803278688525,0,0,0
476,TEXAS,4818780,EVANT ISD,coryell,False,232,0.08620689655172414,0.7,6.4655172413793105,,0.0,0,0,0
477,TEXAS,4818810,EVERMAN ISD,tarrant,False,5833,0.0680610320589748,0.53,7.200411452082976,5.091719526830104,0.0,0,0,0
478,TEXAS,4818840,EXCELSIOR ISD,shelby,False,95,0.11157894736842106,0.81,,,1.0526315789473684,0,0,0
479,TEXAS,4818890,EZZELL ISD,lavaca,False,102,0.0784313725490196,0.88,,,0.0,0,0,0
480,TEXAS,4818900,FABENS ISD,el paso,False,2280,0.07631578947368421,-0.685,4.912280701754386,4.692982456140351,1.6228070175438596,0,0,0
481,TEXAS,4818940,FAIRFIELD ISD,freestone,False,1817,0.07705008255365987,0.8200000000000001,0.9356081452944414,2.806824435883324,0.0,0,0,0
482,TEXAS,4819020,FALLS CITY ISD,karnes,False,405,0.12839506172839507,0.745,0.0,,0.0,0,0,0
483,TEXAS,4819050,FANNINDEL ISD,delta,False,167,0.19161676646706588,0.845,4.790419161676647,,0.0,0,0,0
484,TEXAS,4819080,FARMERSVILLE ISD,collin,False,1639,0.07468578401464307,0.5700000000000001,5.491153142159853,2.4405125076266017,0.0,0,0,0
485,TEXAS,4819110,FARWELL ISD,parmer,False,539,0.10204081632653061,0.835,5.936920222634509,,1.2987012987012987,0,0,0
486,TEXAS,4819140,FAYETTEVILLE ISD,fayette,False,258,0.0755813953488372,0.81,5.813953488372093,,0.0,0,0,0
487,TEXAS,4819170,FERRIS ISD,ellis,False,2708,0.07050221565731167,0.6950000000000001,0.0,2.1418020679468244,0.03692762186115214,0,0,0
488,TEXAS,4819280,FLATONIA ISD,fayette,False,565,0.10336283185840708,0.81,2.3008849557522124,4.070796460176991,0.0,0,0,0
489,TEXAS,4819320,FLORENCE ISD,williamson,False,1048,0.07547709923664121,0.52,7.251908396946565,6.679389312977099,0.7633587786259541,0,0,0
490,TEXAS,4819350,FLORESVILLE ISD,wilson,False,4021,0.061054464063665756,0.755,6.167619995026112,4.45162894802288,2.8599850783387217,0,0,0
491,TEXAS,4819380,FLOUR BLUFF ISD,nueces,False,5905,0.058799322607959364,0.52,5.774767146486029,5.385266723116003,3.3869602032176123,0,2,6
492,TEXAS,4819440,FLOYDADA ISD,floyd,False,760,0.09749999999999999,0.8,6.7105263157894735,0.39473684210526316,0.39473684210526316,0,0,0
493,TEXAS,4819500,FOLLETT ISD,lipscomb,False,146,0.1095890410958904,0.905,11.643835616438356,,0.0,0,0,0
494,TEXAS,4819530,FORESTBURG ISD,montague,False,188,0.10265957446808512,0.89,11.702127659574469,,0.0,0,0,0
495,TEXAS,4819560,FORNEY ISD,kaufman,False,10057,0.061228994730038774,0.685,6.423386695833748,7.7955652779158795,0.05965993835139703,0,0,0
496,TEXAS,4819620,FORSAN ISD,howard,False,741,0.0728744939271255,0.8,5.668016194331984,,0.0,0,0,0
497,TEXAS,4819650,FORT BEND ISD,fort bend,True,75184,0.06358932751649286,-0.52,8.997925090444776,10.068631623749734,0.030591615237284528,0,0,0
498,TEXAS,4819700,FORT WORTH ISD,tarrant,False,86217,0.06861454237563357,0.53,6.397810176647297,7.108806847837433,0.05451361100479024,0,14,46
499,TEXAS,4819740,FRANKLIN ISD,robertson,False,1254,0.08341307814992024,0.72,3.1897926634768736,3.508771929824561,0.23923444976076555,0,0,0
500,TEXAS,4819770,FRANKSTON ISD,anderson,False,873,0.06603665521191295,0.8,7.789232531500573,1.9473081328751431,0.22909507445589922,0,0,0
501,TEXAS,4819820,FREER ISD,duval,False,815,0.08552147239263803,-0.64,2.8220858895705523,3.3128834355828225,0.0,0,0,0
502,TEXAS,4819830,FRENSHIP ISD,lubbock,False,9689,0.06754567034781711,0.6900000000000001,10.372587470327176,4.9747135927340285,0.01032098255753948,0,1,4
503,TEXAS,4819840,FREDERICKSBURG ISD,gillespie,True,3272,0.06619804400977995,0.8200000000000001,5.378973105134474,8.099022004889976,0.24449877750611246,0,0,0
504,TEXAS,4819950,FRIENDSWOOD ISD,galveston,False,6071,0.06264865755229782,0.63,7.988799209355954,10.887827376050074,0.032943501894251354,0,1,8
505,TEXAS,4819980,FRIONA ISD,parmer,False,1118,0.09123434704830054,0.835,1.8783542039355994,2.0572450805008944,0.0,0,0,0
506,TEXAS,4820010,FRISCO ISD,collin,True,58424,0.06523860057510612,0.5700000000000001,8.371559633027523,14.249281117349035,0.008558126797206626,5,9,4
507,TEXAS,4820040,FROST ISD,navarro,False,413,0.08595641646489104,0.75,0.0,,0.48426150121065376,0,0,0
508,TEXAS,4820070,FRUITVALE ISD,van zandt,False,449,0.07583518930957683,0.875,2.6726057906458798,,0.8908685968819599,0,0,0
509,TEXAS,4820100,FT DAVIS ISD,jeff davis,False,226,0.10575221238938053,0.62,0.0,,0.0,0,0,0
510,TEXAS,4820130,FT HANCOCK ISD,hudspeth,False,409,0.08557457212713937,0.635,8.80195599022005,,0.0,0,0,0
511,TEXAS,4820160,FT SAM HOUSTON ISD,bexar,False,1622,0.08821208384710236,-0.5700000000000001,6.7200986436498145,5.980271270036992,0.0,0,0,1
512,TEXAS,4820190,FORT STOCKTON ISD,pecos,False,2478,0.06799838579499597,0.665,0.6053268765133172,,0.0,0,0,0
513,TEXAS,4820220,GAINESVILLE ISD,cooke,False,3081,0.06653683868873743,0.845,5.095748133722817,1.071080817916261,0.0,0,0,0
514,TEXAS,4820250,GALENA PARK ISD,harris,False,22603,0.06145954076892448,-0.54,3.03057116311994,8.162633278768306,0.017696765916028846,0,0,0
515,TEXAS,4820280,GALVESTON ISD,galveston,False,7048,0.06444381384790011,0.63,0.0,8.413734392735527,0.0851305334846765,0,26,32
516,TEXAS,4820310,GANADO ISD,jackson,False,767,0.07431551499348109,0.85,4.954367666232073,,0.2607561929595828,0,0,0
517,TEXAS,4820340,GARLAND ISD,dallas,False,56283,0.06581401133557202,-0.63,1.1975196773448467,12.321660181582361,1.051827372385978,5,8,123
518,TEXAS,4820370,GARNER ISD,parker,False,196,0.08163265306122448,0.84,,,0.0,0,0,0
519,TEXAS,4820400,GARRISON ISD,nacogdoches,False,734,0.07408719346049046,0.68,4.35967302452316,,0.544959128065395,0,0,0
520,TEXAS,4820460,GARY ISD,panola,False,471,0.08280254777070063,0.8250000000000001,2.7600849256900215,,0.0,0,0,0
521,TEXAS,4820500,GATESVILLE ISD,coryell,False,2788,0.07062410329985654,0.7,11.33428981348637,2.5466284074605454,0.07173601147776185,2,1,0
522,TEXAS,4820520,GAUSE ISD,milam,False,184,0.08695652173913043,0.775,,,0.0,0,0,0
523,TEXAS,4820550,GEORGE WEST ISD,live oak,False,1100,0.07181818181818182,0.845,2.909090909090909,1.8181818181818181,0.09090909090909091,0,0,0
524,TEXAS,4820600,GEORGETOWN ISD,williamson,False,11536,0.07363037447988904,0.52,9.656726768377254,10.87898751733703,0.17337031900138697,0,0,4
525,TEXAS,4820610,GHOLSON ISD,mclennan,False,257,0.07961089494163424,0.65,2.3346303501945527,0.7782101167315175,0.0,0,0,0
526,TEXAS,4820640,GIDDINGS ISD,lee,False,1905,0.07926509186351706,0.79,4.146981627296588,4.619422572178477,0.05249343832020997,0,0,0
527,TEXAS,4820700,GILMER ISD,upshur,False,2446,0.07143499591169256,0.85,6.704824202780049,3.025347506132461,0.9403107113654947,0,0,0
528,TEXAS,4820760,GLADEWATER ISD,gregg,False,1782,0.08170594837261504,0.71,3.1425364758698096,,2.356902356902357,0,0,0
529,TEXAS,4820790,GLASSCOCK COUNTY ISD,glasscock,False,311,0.22508038585209003,0.9450000000000001,6.430868167202572,,0.0,0,0,0
530,TEXAS,4820850,GLEN ROSE ISD,somervell,False,1806,0.07308970099667775,0.855,7.585825027685493,3.709856035437431,0.0,0,1,0
531,TEXAS,4820960,GODLEY ISD,johnson,False,2010,0.06865671641791045,0.78,2.9850746268656714,0.04975124378109452,0.0,0,0,0
532,TEXAS,4820970,GOLD BURG ISD,montague,False,109,0.13853211009174313,0.89,11.926605504587156,,0.0,0,0,1
533,TEXAS,4821000,GOLDTHWAITE ISD,mills,False,574,0.0975609756097561,0.895,6.2717770034843205,,0.0,0,0,0
534,TEXAS,4821030,GOLIAD ISD,goliad,False,1341,0.06858314690529456,0.775,0.5965697240865026,2.237136465324385,0.07457121551081282,0,0,0
535,TEXAS,4821060,GONZALES ISD,gonzales,False,2848,0.06464185393258427,0.765,3.721910112359551,2.212078651685393,0.0351123595505618,1,1,3
536,TEXAS,4821090,GOODRICH ISD,polk,False,241,0.08630705394190871,0.79,2.904564315352697,,1.6597510373443984,0,0,0
537,TEXAS,4821150,GOOSE CREEK CISD,harris,False,23646,0.06634779666751248,-0.54,4.986044151230653,4.190983675885985,1.4421043728326144,1,0,3
538,TEXAS,4821180,GORDON ISD,palo pinto,False,182,0.11098901098901098,0.8300000000000001,12.087912087912088,,0.0,0,0,0
539,TEXAS,4821270,GORMAN ISD,eastland,False,306,0.0892156862745098,0.885,7.8431372549019605,,0.0,0,0,0
540,TEXAS,4821300,GRADY ISD,martin,False,252,0.07936507936507936,0.875,4.365079365079365,,0.0,0,0,0
541,TEXAS,4821330,GRAFORD ISD,palo pinto,False,352,0.09375,0.8300000000000001,2.556818181818182,,0.0,0,0,0
542,TEXAS,4821360,GRAHAM ISD,young,False,2373,0.06995364517488412,0.885,4.71976401179941,11.967973029919934,2.444163506110409,0,0,0
543,TEXAS,4821390,GRANBURY ISD,hood,True,7136,0.06456978699551569,0.835,4.708520179372197,6.25,0.028026905829596414,0,2,0
544,TEXAS,4821420,GRAND PRAIRIE ISD,dallas,False,29326,0.06711041396712815,-0.63,8.749914751415126,6.775557525745072,0.037509377344336084,1,2,10
545,TEXAS,4821450,GRAND SALINE ISD,van zandt,False,1105,0.07963800904977375,0.875,2.4434389140271495,,0.0,0,0,0
546,TEXAS,4821480,GRANDFALLS-ROYALTY ISD,ward,False,162,0.09259259259259259,0.785,4.320987654320987,,0.0,0,0,0
547,TEXAS,4821540,GRANDVIEW ISD,johnson,False,1206,0.07379767827529021,0.78,0.0,,0.0,0,0,0
548,TEXAS,4821560,GRANDVIEW-HOPKINS ISD,gray,False,50,0.12,0.9,,,0.0,0,0,0
549,TEXAS,4821590,GRANGER ISD,williamson,False,447,0.08053691275167785,0.52,4.921700223713646,,0.0,0,0,0
550,TEXAS,4821600,GRAPE CREEK ISD,tom green,False,1137,0.09351802990325418,0.745,1.759014951627089,3.518029903254178,0.1759014951627089,5,1,0
551,TEXAS,4821630,GRAPELAND ISD,houston,False,507,0.08639053254437869,0.77,5.128205128205128,0.9861932938856016,0.0,0,0,0
552,TEXAS,4821660,GRAPEVINE-COLLEYVILLE ISD,tarrant,False,13913,0.06424495076547114,0.53,8.351901099690936,17.386616833177605,0.035937612305038454,6,4,6
553,TEXAS,4821720,GREENVILLE ISD,hunt,False,5451,0.07429829389102917,0.78,3.7240873234268936,3.632361034672537,0.6237387635296276,0,0,0
554,TEXAS,4821750,GREENWOOD ISD,midland,False,2706,0.06282335550628233,0.8,2.328159645232816,1.7738359201773837,0.07390983000739099,0,0,0
555,TEXAS,4821780,GREGORY-PORTLAND ISD,san patricio,False,4837,0.06454413892908828,0.65,4.879057266900972,6.078147612156296,0.0,0,0,0
556,TEXAS,4821810,GROESBECK ISD,limestone,False,1828,0.0711159737417943,0.77,3.7199124726477026,,0.0,0,0,0
557,TEXAS,4821840,GROOM ISD,carson,False,148,0.1339189189189189,0.905,3.3783783783783785,,0.0,0,0,0
558,TEXAS,4821900,GROVETON ISD,trinity,False,769,0.09076723016905071,0.8200000000000001,3.6410923276983094,,0.0,0,0,0
559,TEXAS,4821930,GRUVER ISD,hansford,False,429,0.10792540792540792,0.935,6.993006993006993,1.3986013986013985,0.2331002331002331,0,0,0
560,TEXAS,4821960,GUNTER ISD,grayson,False,932,0.06759656652360516,0.77,6.866952789699571,4.399141630901288,0.0,0,0,0
561,TEXAS,4821990,GUSTINE ISD,comanche,False,141,0.1702127659574468,0.86,7.092198581560284,,0.0,0,0,0
562,TEXAS,4822020,GUTHRIE CSD,king,False,104,0.17596153846153847,0.965,0.0,,0.0,0,0,0
563,TEXAS,4822050,HALE CENTER ISD,hale,False,611,0.0867430441898527,0.775,2.127659574468085,,0.0,0,0,0
564,TEXAS,4822120,HALLETTSVILLE ISD,lavaca,False,1122,0.06996434937611408,0.88,3.0303030303030303,3.119429590017825,0.0,0,0,0
565,TEXAS,4822140,HALLSBURG ISD,mclennan,False,172,0.06395348837209303,0.65,,,0.0,0,0,0
566,TEXAS,4822170,HALLSVILLE ISD,harrison,False,5065,0.06809476801579467,0.745,5.745310957551826,4.56071076011846,0.0,0,0,0
567,TEXAS,4822230,HAMILTON ISD,hamilton,False,850,0.08588235294117647,0.865,4.588235294117647,,0.0,0,0,0
568,TEXAS,4822260,HAMLIN ISD,jones,False,397,0.0801007556675063,0.85,6.54911838790932,,0.0,0,0,0
569,TEXAS,4822320,HAMSHIRE-FANNETT ISD,jefferson,False,1930,0.06994818652849741,0.52,5.233160621761658,3.471502590673575,0.9844559585492229,0,3,1
570,TEXAS,4822350,HAPPY ISD,swisher,False,263,0.09239543726235741,0.8,6.083650190114068,,0.0,0,0,0
571,TEXAS,4822380,HARDIN ISD,liberty,False,1408,0.07267755681818182,0.805,4.048295454545454,,0.5681818181818182,0,0,0
572,TEXAS,4822410,HARDIN-JEFFERSON ISD,hardin,False,2250,0.06831555555555556,0.875,0.0,4.177777777777777,0.044444444444444446,0,0,0
573,TEXAS,4822470,HARLANDALE ISD,bexar,False,14381,0.07094152006119185,-0.5700000000000001,10.4721507544677,5.437730338641263,0.15993324525415478,0,0,0
574,TEXAS,4822500,HARLETON ISD,harrison,False,749,0.08945260347129506,0.745,3.871829105473965,,0.0,0,0,0
575,TEXAS,4822530,HARLINGEN CISD,cameron,False,18400,0.06848804347826087,-0.5900000000000001,3.0271739130434785,6.092391304347826,0.05434782608695652,0,0,0
576,TEXAS,4822560,HARMONY ISD,upshur,False,1075,0.08093023255813954,0.85,3.0697674418604652,5.023255813953488,1.0232558139534882,0,0,0
577,TEXAS,4822590,HARPER ISD,gillespie,False,592,0.08277027027027027,0.8200000000000001,4.5608108108108105,6.081081081081082,0.0,0,0,0
578,TEXAS,4822620,HARROLD ISD,wilbarger,False,114,0.11929824561403508,0.795,0.0,,0.0,0,0,0
